id,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11
15942,1,1,曇一時雨,21.3,70%,高山　啓義,ガンバ大阪,東口　順昭,米倉　恒貴,丹羽　大輝,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,上本　大海,石川　直樹,太田　吉彰,富田　晋伍,梁　勇基,野沢　拓也,赤嶺　真吾,武藤　雄樹
15943,2,1,晴,15.8,57%,榎本　一慶,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,高橋　義希,藤田　直之,金　民友,池田　圭,豊田　陽平,ヴィッセル神戸,徳重　健太,奥井　諒,河本　裕之,増川　隆洋,相馬　崇人,チョン　ウヨン,橋本　英郎,森岡　亮太,小川　慶治朗,ペドロ　ジュニオール,マルキーニョス
15944,2,3,曇,22.6,63%,扇谷　健司,川崎フロンターレ,杉山　力裕,小宮山　尊信,井川　祐輔,谷口　彰悟,福森　晃斗,山本　真希,大島　僚太,中村　憲剛,小林　悠,レナト,大久保　嘉人,清水エスパルス,櫛引　政敏,河井　陽介,ヤコヴィッチ,平岡　康裕,吉田　豊,本田　拓也,六平　光成,竹内　涼,高木　俊幸,大前　元紀,ノヴァコヴィッチ
15945,1,3,雨のち曇,21.3,77%,家本　政明,セレッソ大阪,キム　ジンヒョン,藤本　康太,丸橋　祐介,酒本　憲幸,山下　達也,扇原　貴宏,長谷川　アーリアジャスール,キム　ソンジュン,南野　拓実,杉本　健勇,カカウ,ヴァンフォーレ甲府,荻　晃太,畑尾　大翔,山本　英臣,佐々木　翔,松橋　優,新井　涼平,マルキーニョス　パラナ,阿部　翔平,石原　克哉,阿部　拓馬,盛田　剛平
15947,1,1,曇,18.3,71%,山本　雄大,サンフレッチェ広島,林　卓人,塩谷　司,千葉　和彦,水本　裕貴,柏　好文,青山　敏弘,柴﨑　晃誠,山岸　智,石原　直樹,髙萩　洋次郎,佐藤　寿人,大宮アルディージャ,北野　貴之,今井　智基,菊地　光将,高橋　祥平,和田　拓也,横山　知伸,増田　誓志,渡邉　大剛,橋本　晃司,家長　昭博,ズラタン
15949,2,1,晴,16.8,68%,木村　博之,鹿島アントラーズ,曽ヶ端　準,西　大伍,青木　剛,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,カイオ,土居　聖真,赤﨑　秀平,川崎フロンターレ,西部　洋平,武岡　優斗,實藤　友紀,谷口　彰悟,福森　晃斗,山本　真希,大島　僚太,レナト,登里　享平,森島　康仁,大久保　嘉人
15950,0,2,晴,17.4,45%,吉田　寿光,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,平川　忠亮,阿部　勇樹,青木　拓矢,宇賀神　友弥,柏木　陽介,梅崎　司,李　忠成,ガンバ大阪,東口　順昭,米倉　恒貴,丹羽　大輝,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック
15951,1,2,晴,13.1,57%,家本　政明,大宮アルディージャ,清水　慶記,今井　智基,片岡　洋介,高橋　祥平,渡部　大輔,カルリーニョス,金澤　慎,家長　昭博,橋本　晃司,ズラタン,ムルジャ,柏レイソル,桐畑　和繁,渡部　博文,中谷　進之介,鈴木　大輔,橋本　和,高山　薫,茨田　陽生,大谷　秀和,太田　徹郎,レアンドロ,ドゥドゥ
15952,1,3,晴,13.8,67%,飯田　淳平,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,羽生　直剛,河野　広貴,エドゥー,武藤　嘉紀,アルビレックス新潟,守田　達弥,小泉　慶,大井　健太郎,大野　和成,川口　尚紀,レオ　シルバ,小林　裕紀,田中　亜土夢,山本　康裕,田中　達也,指宿　洋史
15953,2,0,晴,19.0,30%,扇谷　健司,ヴァンフォーレ甲府,荻　晃太,畑尾　大翔,山本　英臣,佐々木　翔,松橋　優,新井　涼平,マルキーニョス　パラナ,阿部　翔平,石原　克哉,阿部　拓馬,盛田　剛平,サンフレッチェ広島,林　卓人,塩谷　司,千葉　和彦,水本　裕貴,清水　航平,青山　敏弘,森﨑　和幸,柏　好文,石原　直樹,野津田　岳人,佐藤　寿人
15954,2,2,晴,13.1,85%,中村　太,清水エスパルス,櫛引　政敏,河井　陽介,ヤコヴィッチ,平岡　康裕,吉田　豊,本田　拓也,六平　光成,竹内　涼,大前　元紀,ノヴァコヴィッチ,高木　俊幸,名古屋グランパス,楢﨑　正剛,磯村　亮太,牟田　雄祐,田中　マルクス闘莉王,本多　勇喜,田鍋　陵太,ダニルソン,田口　泰士,矢田　旭,川又　堅碁,永井　謙佑
15955,1,2,晴,18.5,38%,池内　明彦,ヴィッセル神戸,徳重　健太,高橋　峻希,河本　裕之,増川　隆洋,相馬　崇人,橋本　英郎,チョン　ウヨン,森岡　亮太,小川　慶治朗,ペドロ　ジュニオール,マルキーニョス,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,下平　匠,兵藤　慎剛,ファビオ,佐藤　優平,藤本　淳吾,齋藤　学,伊藤　翔
15957,2,1,雨のち曇,11.6,93%,吉田　寿光,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,角田　誠,石川　直樹,太田　吉彰,富田　晋伍,梁　勇基,野沢　拓也,赤嶺　真吾,武藤　雄樹,徳島ヴォルティス,長谷川　徹,村松　大輔,福元　洋平,橋内　優也,藤原　広太朗,那須川　将大,斉藤　大介,濱田　武,大﨑　淳矢,廣瀬　智靖,キム　ジョンミン
15958,3,1,曇,13.4,92%,村上　伸次,柏レイソル,桐畑　和繁,キム　チャンス,鈴木　大輔,中谷　進之介,渡部　博文,太田　徹郎,栗澤　僚一,大谷　秀和,橋本　和,レアンドロ,ドゥドゥ,清水エスパルス,櫛引　政敏,河井　陽介,三浦　弦太,平岡　康裕,吉田　豊,本田　拓也,六平　光成,大前　元紀,竹内　涼,高木　俊幸,ノヴァコヴィッチ
15959,1,1,雨のち曇,13.9,85%,佐藤　隆治,川崎フロンターレ,西部　洋平,武岡　優斗,谷口　彰悟,車屋　紳太郎,小宮山　尊信,稲本　潤一,山本　真希,大島　僚太,森谷　賢太郎,レナト,大久保　嘉人,サンフレッチェ広島,林　卓人,塩谷　司,千葉　和彦,水本　裕貴,清水　航平,青山　敏弘,森﨑　和幸,柏　好文,浅野　拓磨,野津田　岳人,皆川　佑介
15960,1,0,曇,13.8,83%,今村　義朗,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,奈良輪　雄太,兵藤　慎剛,ファビオ,佐藤　優平,藤本　淳吾,齋藤　学,伊藤　翔,アルビレックス新潟,守田　達弥,小泉　慶,大井　健太郎,大野　和成,川口　尚紀,レオ　シルバ,小林　裕紀,田中　亜土夢,山本　康裕,田中　達也,指宿　洋史
15961,0,0,晴,13.5,84%,西村　雄一,ヴァンフォーレ甲府,荻　晃太,青山　直晃,山本　英臣,佐々木　翔,水野　晃樹,マルキーニョス　パラナ,新井　涼平,阿部　翔平,石原　克哉,阿部　拓馬,盛田　剛平,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,梶山　陽平,米本　拓司,東　慶悟,河野　広貴,武藤　嘉紀,中島　翔哉
15962,2,1,屋内,17.6,57%,岡部　拓人,名古屋グランパス,楢﨑　正剛,矢野　貴章,牟田　雄祐,田中　マルクス闘莉王,ダニルソン,田鍋　陵太,田口　泰士,矢田　旭,永井　謙佑,玉田　圭司,川又　堅碁,大宮アルディージャ,清水　慶記,中村　北斗,横山　知伸,高橋　祥平,和田　拓也,金澤　慎,増田　誓志,家長　昭博,橋本　晃司,ムルジャ,ズラタン
15963,3,1,晴,19.0,46%,山本　雄大,ガンバ大阪,東口　順昭,オ　ジェソク,丹羽　大輝,岩下　敬輔,藤春　廣輝,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック,ヴィッセル神戸,徳重　健太,高橋　峻希,北本　久仁衛,増川　隆洋,相馬　崇人,チョン　ウヨン,大屋　翼,小川　慶治朗,森岡　亮太,マルキーニョス,田代　有三
15964,1,4,曇,19.3,50%,松尾　一,セレッソ大阪,キム　ジンヒョン,染谷　悠太,丸橋　祐介,酒本　憲幸,山下　達也,扇原　貴宏,長谷川　アーリアジャスール,楠神　順平,杉本　健勇,永井　龍,南野　拓実,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,カイオ,土居　聖真,赤﨑　秀平
15965,1,1,晴,23.9,37%,扇谷　健司,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,岡本　知剛,藤田　直之,金　民友,池田　圭,豊田　陽平,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,平川　忠亮,阿部　勇樹,青木　拓矢,宇賀神　友弥,柏木　陽介,梅崎　司,李　忠成
15966,0,1,晴,6.3,50%,家本　政明,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,豊川　雄太,土居　聖真,赤﨑　秀平,サガン鳥栖,林　彰洋,崔　誠根,小林　久晃,キム　ミンヒョク,安田　理大,水沼　宏太,高橋　義希,金井　貢史,金　民友,池田　圭,豊田　陽平
15967,1,2,晴,8.2,33%,西村　雄一,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,平川　忠亮,阿部　勇樹,青木　拓矢,宇賀神　友弥,柏木　陽介,梅崎　司,李　忠成,名古屋グランパス,楢﨑　正剛,矢野　貴章,牟田　雄祐,田中　マルクス闘莉王,本多　勇喜,小川　佳純,田口　泰士,ダニルソン,矢田　旭,川又　堅碁,永井　謙佑
15968,2,0,晴のち曇,7.1,44%,飯田　淳平,大宮アルディージャ,清水　慶記,今井　智基,横山　知伸,高橋　祥平,中村　北斗,金澤　慎,和田　拓也,家長　昭博,橋本　晃司,ムルジャ,ズラタン,セレッソ大阪,キム　ジンヒョン,染谷　悠太,丸橋　祐介,安藤　淳,山下　達也,長谷川　アーリアジャスール,楠神　順平,杉本　健勇,キム　ソンジュン,永井　龍,南野　拓実
15969,1,1,晴,5.8,57%,中村　太,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,東　慶悟,梶山　陽平,エドゥー,河野　広貴,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,奈良輪　雄太,兵藤　慎剛,富澤　清太郎,佐藤　優平,藤本　淳吾,齋藤　学,伊藤　翔
15970,0,2,晴,7.0,63%,岡部　拓人,アルビレックス新潟,守田　達弥,舞行龍ジェームズ,大井　健太郎,大野　和成,川口　尚紀,レオ　シルバ,小林　裕紀,田中　亜土夢,山本　康裕,指宿　洋史,鈴木　武蔵,柏レイソル,桐畑　和繁,鈴木　大輔,中谷　進之介,渡部　博文,橋本　和,高山　薫,小林　祐介,大谷　秀和,太田　徹郎,レアンドロ,ドゥドゥ
15971,0,0,晴,7.8,31%,吉田　寿光,清水エスパルス,櫛引　政敏,河井　陽介,ヤコヴィッチ,平岡　康裕,吉田　豊,本田　拓也,竹内　涼,大前　元紀,石毛　秀樹,ノヴァコヴィッチ,高木　俊幸,ヴァンフォーレ甲府,荻　晃太,青山　直晃,山本　英臣,佐々木　翔,水野　晃樹,マルキーニョス　パラナ,新井　涼平,阿部　翔平,石原　克哉,阿部　拓馬,キリノ
15972,1,2,晴,9.0,31%,高山　啓義,ヴィッセル神戸,徳重　健太,高橋　峻希,岩波　拓也,増川　隆洋,相馬　崇人,大屋　翼,チョン　ウヨン,森岡　亮太,ペドロ　ジュニオール,小川　慶治朗,マルキーニョス,川崎フロンターレ,西部　洋平,武岡　優斗,谷口　彰悟,車屋　紳太郎,福森　晃斗,山本　真希,大島　僚太,森谷　賢太郎,登里　享平,レナト,大久保　嘉人
15973,2,0,晴のち雪,1.3,96%,東城　穣,サンフレッチェ広島,林　卓人,塩谷　司,千葉　和彦,水本　裕貴,清水　航平,青山　敏弘,森﨑　和幸,柏　好文,森﨑　浩司,髙萩　洋次郎,石原　直樹,ベガルタ仙台,関　憲太郎,蜂須賀　孝治,鎌田　次郎,上本　大海,村上　和弘,太田　吉彰,富田　晋伍,角田　誠,野沢　拓也,赤嶺　真吾,武藤　雄樹
15974,0,0,晴,4.5,64%,木村　博之,徳島ヴォルティス,長谷川　徹,那須川　将大,福元　洋平,橋内　優也,藤原　広太朗,エステバン,斉藤　大介,濱田　武,大﨑　淳矢,衛藤　裕,キム　ジョンミン,ガンバ大阪,東口　順昭,米倉　恒貴,丹羽　大輝,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック
15976,3,1,晴,16.0,55%,窪田　陽輔,ＦＣ岐阜,川口　能活,杉山　新,木谷　公亮,阿部　正紀,三都主　アレサンドロ,水野　泰輔,宮沢　正史,美尾　敦,髙地　系治,難波　宏明,ナザリト,カマタマーレ讃岐,瀬口　拓弥,藤田　浩平,藤井　航大,野口　遼太,沼田　圭悟,持留　新作,岡村　和哉,山本　翔平,アンドレア,我那覇　和樹,高木　和正
15977,0,1,雨,10.1,87%,木村　博之,ジュビロ磐田,藤ヶ谷　陽介,駒野　友一,菅沼　駿哉,伊野波　雅彦,宮崎　智彦,藤田　義明,フェルジナンド,松井　大輔,山田　大記,ポポ,前田　遼一,コンサドーレ札幌,金山　隼樹,上原　慎也,小山内　貴哉,櫛引　一紀,松本　怜大,宮澤　裕樹,上原　拓郎,砂川　誠,内村　圭宏,菊岡　拓朗,石井　謙伍
15978,2,1,曇時々雨,5.6,97%,榎本　一慶,水戸ホーリーホック,本間　幸司,田向　泰輝,新里　亮,金　聖基,田中　雄大,吉田　眞紀人,内田　航平,西岡　謙太,船谷　圭祐,馬場　賢治,三島　康平,大分トリニータ,武田　洋平,若狭　大志,高木　和道,阪田　章裕,チェ　ジョンハン,伊藤　大介,末吉　隼也,西　弘則,田中　輝希,木村　祐志,後藤　優介
15979,0,0,雨,5.6,84%,高山　啓義,横浜ＦＣ,南　雄太,小池　純輝,ドウグラス,野上　結貴,中島　崇典,寺田　紳一,松下　年宏,小野瀬　康介,内田　智也,飯尾　一慶,パク　ソンホ,愛媛ＦＣ,児玉　剛,関根　永悟,村上　佑介,林堂　眞,西岡　大輝,三原　向平,渡邊　一仁,吉村　圭司,原川　力,堀米　勇輝,西田　剛
15981,1,3,曇,10.2,61%,三上　正一郎,ギラヴァンツ北九州,大谷　幸輝,宮本　亨,渡邉　将基,前田　和哉,冨士　祐樹,八角　剛史,風間　宏希,小手川　宏基,井上　翔太,原　一樹,池元　友樹,京都サンガF.C.,オ　スンフン,石櫃　洋祐,酒井　隆介,バヤリッツァ,比嘉　祐介,駒井　善成,ジャイロ,工藤　浩平,山瀬　功治,アレッサンドロ,大黒　将志
15983,0,2,雨,6.4,84%,岡部　拓人,ジェフユナイテッド千葉,岡本　昌弘,天野　貴史,大岩　一貴,山口　智,中村　太亮,山口　慶,佐藤　健太郎,田中　佑昌,山中　亮輔,谷澤　達也,ケンペス,栃木ＳＣ,鈴木　智幸,山形　辰徳,チャ　ヨンファン,ドゥドゥ,イ　ミンス,西澤　代志也,小野寺　達也,杉本　真,廣瀬　浩二,瀬沼　優司,近藤　祐介
15985,2,0,曇,11.9,64%,上田　益也,Ｖ・ファーレン長崎,大久保　択生,下田　光平,山口　貴弘,古部　健太,神崎　大輔,前田　悠佑,三原　雅俊,野田　紘史,奥埜　博亮,東　浩史,小松　塁,ザスパクサツ群馬,北　一真,夛田　凌輔,小柳　達司,クォン　ハンジン,瀬川　和樹,黄　誠秀,坂井　洋平,加藤　弘堅,永田　亮太,平繁　龍一,ダニエル　ロビーニョ
15986,1,1,屋内,20.9,31%,小屋　幸栄,コンサドーレ札幌,金山　隼樹,日高　拓磨,小山内　貴哉,櫛引　一紀,上原　慎也,河合　竜二,宮澤　裕樹,砂川　誠,前田　俊介,菊岡　拓朗,内村　圭宏,モンテディオ山形,清水　健太,山田　拓巳,當間　建文,イ　ジュヨン,舩津　徹也,中島　裕希,宮阪　政樹,秋葉　勝,ディエゴ,伊東　俊,萬代　宏樹
