id,y,year,stage,match,gameday,time,home,away,stadium,tv,home_score,away_score,weather,temperature,humidity,referee,home_team,home_01,home_02,home_03,home_04,home_05,home_06,home_07,home_08,home_09,home_10,home_11,away_team,away_01,away_02,away_03,away_04,away_05,away_06,away_07,away_08,away_09,away_10,away_11,address,capa
15797,8982,2014,Ｊ１,第１５節第１日,07/19(土),20:04,柏レイソル,ベガルタ仙台,日立柏サッカー場,スカパー！／スカパー！プレミアムサービス,0,0,雨のち曇,21.2,91%,佐藤　隆治,柏レイソル,菅野　孝憲,鈴木　大輔,増嶋　竜也,渡部　博文,橋本　和,キム　チャンス,ハン　グギョン,大谷　秀和,茨田　陽生,レアンドロ,工藤　壮人,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,角田　誠,石川　直樹,太田　吉彰,富田　晋伍,武井　択也,八反田　康平,赤嶺　真吾,柳沢　敦,千葉県柏市日立台1-2-50,15349
15798,27387,2014,Ｊ１,第１５節第１日,07/19(土),18:34,ＦＣ東京,鹿島アントラーズ,味の素スタジアム,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,1,1,曇一時雨,24.1,82%,山本　雄大,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,三田　啓貴,河野　広貴,エドゥー,武藤　嘉紀,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,カイオ,土居　聖真,ダヴィ,東京都調布市西町376-3,49970
15799,15305,2014,Ｊ１,第１５節第１日,07/19(土),18:04,清水エスパルス,川崎フロンターレ,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス,0,2,曇のち雨,21.4,90%,家本　政明,清水エスパルス,相澤　貴志,ヤコヴィッチ,平岡　康裕,杉山　浩太,吉田　豊,本田　拓也,六平　光成,河井　陽介,大前　元紀,ノヴァコヴィッチ,高木　俊幸,川崎フロンターレ,杉山　力裕,小宮山　尊信,實藤　友紀,谷口　彰悟,登里　享平,大島　僚太,中村　憲剛,森谷　賢太郎,金久保　順,小林　悠,大久保　嘉人,静岡県静岡市清水区村松3880-1,20281
15802,30188,2014,Ｊ１,第１５節第１日,07/19(土),19:04,セレッソ大阪,横浜Ｆ・マリノス,ヤンマースタジアム長居,スカパー！／スカパー！プレミアムサービス,2,2,晴,27.5,70%,中村　太,セレッソ大阪,キム　ジンヒョン,染谷　悠太,丸橋　祐介,酒本　憲幸,山下　達也,扇原　貴宏,山口　蛍,安藤　淳,平野　甲斐,キム　ソンジュン,杉本　健勇,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,下平　匠,中町　公祐,小椋　祥平,兵藤　慎剛,中村　俊輔,齋藤　学,伊藤　翔,大阪府大阪市東住吉区長居公園1-1,47816
15804,13302,2014,Ｊ１,第１６節第１日,07/23(水),19:03,ベガルタ仙台,名古屋グランパス,ユアテックスタジアム仙台,スカパー！／スカパー！プレミアムサービス／東北放送,3,3,曇,27.2,83%,吉田　寿光,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,角田　誠,石川　直樹,太田　吉彰,武井　択也,富田　晋伍,梁　勇基,赤嶺　真吾,ウイルソン,名古屋グランパス,楢﨑　正剛,牟田　雄祐,大武　峻,本多　勇喜,矢野　貴章,ダニルソン,田口　泰士,佐藤　和樹,レアンドロ　ドミンゲス,松田　力,永井　謙佑,宮城県仙台市泉区七北田字柳78,19694
15805,8840,2014,Ｊ１,第１６節第１日,07/23(水),19:03,鹿島アントラーズ,大宮アルディージャ,県立カシマサッカースタジアム,スカパー！／スカパー！プレミアムサービス,2,2,晴,26.8,87%,家本　政明,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,遠藤　康,カイオ,土居　聖真,ダヴィ,大宮アルディージャ,江角　浩司,今井　智基,菊地　光将,高橋　祥平,渡部　大輔,橋本　晃司,和田　拓也,渡邉　大剛,家長　昭博,ムルジャ,ズラタン,茨城県鹿嶋市神向寺後山26-2,40728
15806,13445,2014,Ｊ１,第１６節第１日,07/23(水),19:34,横浜Ｆ・マリノス,ヴィッセル神戸,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,1,1,晴,28.6,74%,佐藤　隆治,横浜Ｆ・マリノス,榎本　哲也,小林　祐三,栗原　勇蔵,中澤　佑二,ドゥトラ,中町　公祐,小椋　祥平,兵藤　慎剛,中村　俊輔,齋藤　学,伊藤　翔,ヴィッセル神戸,山本　海人,奥井　諒,河本　裕之,増川　隆洋,高橋　峻希,森岡　亮太,チョン　ウヨン,ペドロ　ジュニオール,シンプリシオ,マルキーニョス,小川　慶治朗,神奈川県横浜市神奈川区三ツ沢西町3-1,15454
15808,17348,2014,Ｊ１,第１６節第１日,07/23(水),19:03,アルビレックス新潟,ＦＣ東京,デンカビッグスワンスタジアム,スカパー！／スカパー！プレミアムサービス,0,1,曇,26.9,83%,榎本　一慶,アルビレックス新潟,守田　達弥,松原　健,舞行龍ジェームズ,大井　健太郎,李　明載,レオ　シルバ,小林　裕紀,山本　康裕,田中　亜土夢,鈴木　武蔵,岡本　英也,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,三田　啓貴,河野　広貴,エドゥー,武藤　嘉紀,新潟県新潟市中央区清五郎67-12,42300
15809,10898,2014,Ｊ１,第１６節第１日,07/23(水),19:03,ガンバ大阪,清水エスパルス,万博記念競技場,スカパー！／スカパー！プレミアムサービス,4,0,晴,29.5,62%,岡部　拓人,ガンバ大阪,東口　順昭,米倉　恒貴,西野　貴治,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック,清水エスパルス,相澤　貴志,ヤコヴィッチ,平岡　康裕,杉山　浩太,吉田　豊,本田　拓也,六平　光成,河井　陽介,ノヴァコヴィッチ,大前　元紀,高木　俊幸,大阪府吹田市千里万博公園5-2,21000
15812,23277,2014,Ｊ１,第１６節第１日,07/23(水),19:04,サガン鳥栖,川崎フロンターレ,ベストアメニティスタジアム,スカパー！／スカパー！プレミアムサービス,0,1,曇,29.2,77%,松尾　一,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,早坂　良太,岡本　知剛,藤田　直之,金　民友,池田　圭,豊田　陽平,川崎フロンターレ,杉山　力裕,小宮山　尊信,實藤　友紀,谷口　彰悟,登里　享平,大島　僚太,中村　憲剛,森谷　賢太郎,金久保　順,小林　悠,大久保　嘉人,佐賀県鳥栖市京町812,24490
15813,39205,2014,Ｊ１,第１７節第１日,07/27(日),18:04,浦和レッズ,鹿島アントラーズ,埼玉スタジアム２００２,スカパー！／スカパー！プレミアムサービス,1,1,晴,28.3,73%,西村　雄一,浦和レッズ,西川　周作,森脇　良太,那須　大亮,槙野　智章,関根　貴大,鈴木　啓太,阿部　勇樹,宇賀神　友弥,柏木　陽介,梅崎　司,興梠　慎三,鹿島アントラーズ,曽ヶ端　準,西　大伍,植田　直通,昌子　源,山本　脩斗,柴崎　岳,小笠原　満男,カイオ,豊川　雄太,土居　聖真,ダヴィ,埼玉県さいたま市緑区中野田500,63700
15815,15491,2014,Ｊ１,第１７節第１日,07/27(日),18:34,ＦＣ東京,ベガルタ仙台,味の素スタジアム,スカパー！／スカパー！プレミアムサービス,3,0,晴一時雨,28.3,75%,前田　拓哉,ＦＣ東京,権田　修一,徳永　悠平,森重　真人,吉本　一謙,太田　宏介,高橋　秀人,米本　拓司,羽生　直剛,河野　広貴,平山　相太,武藤　嘉紀,ベガルタ仙台,関　憲太郎,菅井　直樹,鎌田　次郎,角田　誠,二見　宏志,太田　吉彰,富田　晋伍,武井　択也,梁　勇基,柳沢　敦,ウイルソン,東京都調布市西町376-3,49970
15816,19254,2014,Ｊ１,第１７節第１日,07/27(日),19:03,川崎フロンターレ,アルビレックス新潟,等々力陸上競技場,スカパー！／スカパー！プレミアムサービス,1,0,曇のち晴,28.9,65%,木村　博之,川崎フロンターレ,杉山　力裕,小宮山　尊信,實藤　友紀,谷口　彰悟,登里　享平,大島　僚太,中村　憲剛,森谷　賢太郎,金久保　順,小林　悠,大久保　嘉人,アルビレックス新潟,守田　達弥,松原　健,舞行龍ジェームズ,大井　健太郎,李　明載,レオ　シルバ,小林　裕紀,山本　康裕,成岡　翔,田中　達也,岡本　英也,神奈川県川崎市中原区等々力1-1,26530
15817,11095,2014,Ｊ１,第１７節第１日,07/27(日),18:04,清水エスパルス,柏レイソル,ＩＡＩスタジアム日本平,スカパー！／スカパー！プレミアムサービス,3,0,晴,29.4,54%,池内　明彦,清水エスパルス,相澤　貴志,ヤコヴィッチ,吉田　豊,平岡　康裕,杉山　浩太,本田　拓也,六平　光成,河井　陽介,大前　元紀,ノヴァコヴィッチ,高木　俊幸,柏レイソル,菅野　孝憲,鈴木　大輔,増嶋　竜也,渡部　博文,橋本　和,キム　チャンス,茨田　陽生,大谷　秀和,狩野　健太,工藤　壮人,レアンドロ,静岡県静岡市清水区村松3880-1,20281
15819,13431,2014,Ｊ１,第１７節第１日,07/27(日),19:04,セレッソ大阪,サガン鳥栖,キンチョウスタジアム,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,0,1,曇,27.9,50%,村上　伸次,セレッソ大阪,キム　ジンヒョン,藤本　康太,丸橋　祐介,安藤　淳,山下　達也,扇原　貴宏,山口　蛍,南野　拓実,平野　甲斐,キム　ソンジュン,フォルラン,サガン鳥栖,林　彰洋,丹羽　竜平,菊地　直哉,キム　ミンヒョク,安田　理大,水沼　宏太,高橋　義希,藤田　直之,金　民友,池田　圭,豊田　陽平,大阪府大阪市東住吉区長居公園1-1,19628
15820,18012,2014,Ｊ１,第１７節第１日,07/27(日),19:04,ヴィッセル神戸,ガンバ大阪,ノエビアスタジアム神戸,スカパー！／スカパー！プレミアムサービス,1,5,晴,27.4,52%,扇谷　健司,ヴィッセル神戸,山本　海人,岩波　拓也,増川　隆洋,高橋　峻希,チョン　ウヨン,シンプリシオ,小川　慶治朗,ペドロ　ジュニオール,橋本　英郎,森岡　亮太,マルキーニョス,ガンバ大阪,東口　順昭,米倉　恒貴,西野　貴治,岩下　敬輔,オ　ジェソク,今野　泰幸,遠藤　保仁,阿部　浩之,大森　晃太郎,宇佐美　貴史,パトリック,兵庫県神戸市兵庫区御崎町1-2-2,30132
15821,15101,2014,Ｊ１,第１７節第１日,07/27(日),19:04,サンフレッチェ広島,ヴァンフォーレ甲府,エディオンスタジアム広島,スカパー！／スカパー！プレミアムサービス,1,1,晴,25.3,66%,今村　義朗,サンフレッチェ広島,林　卓人,ファン　ソッコ,塩谷　司,水本　裕貴,柏　好文,柴﨑　晃誠,森﨑　和幸,山岸　智,石原　直樹,髙萩　洋次郎,佐藤　寿人,ヴァンフォーレ甲府,荻　晃太,青山　直晃,山本　英臣,佐々木　翔,稲垣　祥,新井　涼平,マルキーニョス　パラナ,阿部　翔平,水野　晃樹,石原　克哉,クリスティアーノ,広島県広島市安佐南区大塚西5-1-1,50000
15976,11069,2014,Ｊ２,第１節第１日,03/02(日),13:05,ＦＣ岐阜,カマタマーレ讃岐,岐阜メモリアルセンター長良川競技場,スカパー！／スカパー！プレミアムサービス／岐阜放送（録）,3,1,晴,16,55%,窪田　陽輔,ＦＣ岐阜,川口　能活,杉山　新,木谷　公亮,阿部　正紀,三都主　アレサンドロ,水野　泰輔,宮沢　正史,美尾　敦,髙地　系治,難波　宏明,ナザリト,カマタマーレ讃岐,瀬口　拓弥,藤田　浩平,藤井　航大,野口　遼太,沼田　圭悟,持留　新作,岡村　和哉,山本　翔平,アンドレア,我那覇　和樹,高木　和正,岐阜県岐阜市長良福光大野2675-28,20000
15977,11730,2014,Ｊ２,第１節第１日,03/02(日),14:03,ジュビロ磐田,コンサドーレ札幌,ヤマハスタジアム（磐田）,スカパー！／スカパー！プレミアムサービス／静岡放送,0,1,雨,10.1,87%,木村　博之,ジュビロ磐田,藤ヶ谷　陽介,駒野　友一,菅沼　駿哉,伊野波　雅彦,宮崎　智彦,藤田　義明,フェルジナンド,松井　大輔,山田　大記,ポポ,前田　遼一,コンサドーレ札幌,金山　隼樹,上原　慎也,小山内　貴哉,櫛引　一紀,松本　怜大,宮澤　裕樹,上原　拓郎,砂川　誠,内村　圭宏,菊岡　拓朗,石井　謙伍,静岡県磐田市新貝2500,15165
15978,4280,2014,Ｊ２,第１節第１日,03/02(日),15:04,水戸ホーリーホック,大分トリニータ,ケーズデンキスタジアム水戸,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ大分,2,1,曇時々雨,5.6,97%,榎本　一慶,水戸ホーリーホック,本間　幸司,田向　泰輝,新里　亮,金　聖基,田中　雄大,吉田　眞紀人,内田　航平,西岡　謙太,船谷　圭祐,馬場　賢治,三島　康平,大分トリニータ,武田　洋平,若狭　大志,高木　和道,阪田　章裕,チェ　ジョンハン,伊藤　大介,末吉　隼也,西　弘則,田中　輝希,木村　祐志,後藤　優介,茨城県水戸市小吹町2058-1,12000
15979,3684,2014,Ｊ２,第１節第１日,03/02(日),15:03,横浜ＦＣ,愛媛ＦＣ,ニッパツ三ツ沢球技場,スカパー！／スカパー！プレミアムサービス,0,0,雨,5.6,84%,高山　啓義,横浜ＦＣ,南　雄太,小池　純輝,ドウグラス,野上　結貴,中島　崇典,寺田　紳一,松下　年宏,小野瀬　康介,内田　智也,飯尾　一慶,パク　ソンホ,愛媛ＦＣ,児玉　剛,関根　永悟,村上　佑介,林堂　眞,西岡　大輝,三原　向平,渡邊　一仁,吉村　圭司,原川　力,堀米　勇輝,西田　剛,神奈川県横浜市神奈川区三ツ沢西町3-1,15454
15981,3355,2014,Ｊ２,第１節第１日,03/02(日),15:05,ギラヴァンツ北九州,京都サンガF.C.,北九州市立本城陸上競技場,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ京都,1,3,曇,10.2,61%,三上　正一郎,ギラヴァンツ北九州,大谷　幸輝,宮本　亨,渡邉　将基,前田　和哉,冨士　祐樹,八角　剛史,風間　宏希,小手川　宏基,井上　翔太,原　一樹,池元　友樹,京都サンガF.C.,オ　スンフン,石櫃　洋祐,酒井　隆介,バヤリッツァ,比嘉　祐介,駒井　善成,ジャイロ,工藤　浩平,山瀬　功治,アレッサンドロ,大黒　将志,福岡県北九州市八幡西区御開4-16-1,10202
15983,8395,2014,Ｊ２,第１節第１日,03/02(日),16:03,ジェフユナイテッド千葉,栃木ＳＣ,フクダ電子アリーナ,スカパー！／スカパー！プレミアムサービス,0,2,雨,6.4,84%,岡部　拓人,ジェフユナイテッド千葉,岡本　昌弘,天野　貴史,大岩　一貴,山口　智,中村　太亮,山口　慶,佐藤　健太郎,田中　佑昌,山中　亮輔,谷澤　達也,ケンペス,栃木ＳＣ,鈴木　智幸,山形　辰徳,チャ　ヨンファン,ドゥドゥ,イ　ミンス,西澤　代志也,小野寺　達也,杉本　真,廣瀬　浩二,瀬沼　優司,近藤　祐介,千葉県千葉市中央区川崎町1-20,18500
